% # columns="iteration, evaluation, void, void, void, xmean", seed=475657, Sun Mar 30 14:44:17 2025, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 56 0 0 0 0.09225520114308719 -0.16259096444637514 -0.07071643594690225 -0.07154386506316741 -0.0752070929208115 0.008824890335336533 -0.03708462207026166 -0.015197213273350512
2 112 0 0 0 0.12781614269030986 -0.26339827829421064 -0.0005326915540553728 0.12507978630167227 -0.22896830725376255 -0.006169828972603372 -0.04657451030686438 0.01522463909451933
3 168 0 0 0 0.005242681544266062 -0.35398745763785955 0.0051064340102845345 0.07550217976794471 -0.12724104240109527 0.09584858803525768 -0.18858191369852695 -0.09660691381103301
4 224 0 0 0 0.03017616072454322 -0.4818128334583564 -0.00479068872769745 -0.02231677037527438 -0.10211299269221935 0.025517852337731503 -0.2066489276015923 -0.2059273914655605
5 280 0 0 0 0.017574114363055622 -0.4953716177241938 -0.062322418354167956 0.0037563446485644955 0.05293556070404892 -0.05382556062719836 -0.1830919574899869 -0.18896741236829975
6 336 0 0 0 -0.08113355129225822 -0.5497661986930941 -0.056513812547215436 0.014930847815634373 0.05519117552213814 -0.024657223723389236 -0.07097847396829955 -0.03283353908716921
7 392 0 0 0 -0.11085093227305695 -0.6176765585413274 -0.0796147510152528 0.0612199456667456 0.14851567259660042 0.062167142056634754 0.02047111199215658 -0.014435438531865671
8 448 0 0 0 -0.05595068854282441 -0.6777624678943659 -0.12154358125966092 -0.02790946731959551 0.13605468085592037 0.141863869962597 0.08330426102696957 0.04975288004900044
9 504 0 0 0 -0.005631183384696994 -0.7230243728169031 -0.08888919229583395 0.08883139499759833 0.03807436519508964 0.010893470145713291 0.11480946753147142 0.02017496510860204
10 560 0 0 0 0.007630309861280056 -0.704332898749833 -0.11628600833620431 0.013438828722948937 -0.052050387003737236 -0.018860328981027276 0.08033001534643647 0.05710681383569286
11 616 0 0 0 -0.025585570947490338 -0.7292134366589594 -0.06675998336562726 0.10425859284030531 -0.12867709070115674 0.01663016256926416 0.16314479895437772 0.1779949070886803
12 672 0 0 0 0.029972243228348662 -0.8267517530550149 -0.09937759512687054 0.10563952429284286 -0.15124902056733971 -0.15357401235610404 0.19844406897863018 0.16637593863242492
13 728 0 0 0 -0.023258199196325137 -0.7699339843703757 -0.06749764609325817 0.17260677916788011 -0.01988665114369534 -0.06352541464296603 0.010623882148505626 0.05756316450577152
14 784 0 0 0 -0.019846447485715155 -0.8044211443524509 -0.10319708233972832 0.13165184181731462 -0.023324520101886157 -0.06921899092297704 0.003879137587823215 0.09501615049993296
15 840 0 0 0 0.05268876201836255 -0.8784034907346381 -0.09554878586352136 0.1668087744881305 -0.04259541845829521 -0.05385187765214509 0.03051063097849501 0.14692568329578756
16 896 0 0 0 0.01779274474421172 -0.8751295136232232 -0.0852756081221535 0.2097132110650881 -0.04444366428678122 -0.024907126077277436 0.023827169385625332 0.13900678866130883
17 952 0 0 0 0.008540984464430235 -0.9015037558977086 -0.09661819067003186 0.21094563941576863 -0.0012913940448492159 -0.043235026722650116 0.042572221774100576 0.14332366368149826
18 1008 0 0 0 0.04925823380835338 -0.9458456578435809 -0.13443581298600132 0.2559501041271804 -0.10524338777762285 -0.019845563534792585 0.0475623310162923 0.14013489227149184
19 1064 0 0 0 0.06045142635357762 -0.9680890467470233 -0.1224805924574574 0.27552219688787805 -0.13714679206212232 -0.016963968130204315 0.08900158169686405 0.09475587723927445
20 1120 0 0 0 0.08269946361463769 -0.9945575395074923 -0.13618423281325592 0.2719109146102742 -0.11381293051130768 -0.02268869223442372 0.11560202436305417 0.1284388226771384
21 1176 0 0 0 0.08021556714520721 -1.0195818720040775 -0.08124480880174764 0.27300907076917985 -0.11163539738620265 0.02772966757335401 0.06070211913464069 0.1025607441868009
22 1232 0 0 0 0.06753667970075765 -1.049700164528586 -0.04630243801392506 0.2715373645145043 -0.14231319193667916 0.1066493743460365 0.013769741739042142 0.019827701743958634
