% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=475657, Sun Mar 30 14:44:17 2025, <python>{}</python>
1 56 0.4459794938193141 1.0000437509570452 21.53796838936316 2.1537968389363161e+01 130.28511793532215 25390.047939668988   
2 112 0.4452498929550407 1.195438426761056 21.53796838936316 2.1730872437841626e+01 26.61977286414858 10814.07229164706   
3 168 0.4467210805946283 1.3301434634127849 21.53796838936316 2.1547246068887429e+01 66.77595500436 8324.42738773449   
4 224 0.44724669418440965 1.4075427282535247 21.49112227385679 2.1491122273856789e+01 24.03928969862784 3882.7277623161103   
5 280 0.42215789609504534 1.3928939635608533 20.971097350034615 2.0971097350034615e+01 23.89844039020844 2425.597738892518   
6 336 0.4254116686399246 1.5096270424576643 20.971097350034615 2.1416949350741522e+01 23.261414527356298 2982.862469010493   
7 392 0.43239837374107465 1.5675741076008216 20.964862053746003 2.0964862053746003e+01 22.524806665237133 1151.8128755868272   
8 448 0.4416029388515919 1.6573968671747747 20.964862053746003 2.1245915620651203e+01 27.609067928940775 2420.323468202535   
9 504 0.4537142268937932 1.7330252627549732 20.964862053746003 2.1229986060909287e+01 22.791172526733583 3655.8517916554274   
10 560 0.4206655157508851 1.6599750587731454 20.802965140037156 2.0802965140037156e+01 22.701006402742188 2219.3832659580758   
11 616 0.4409338482761469 1.7559450211020573 20.802965140037156 2.1115113490962319e+01 21.985524324258247 272.2578540597423   
12 672 0.48366727058702924 1.8003732325381796 20.77970268780768 2.0779702687807681e+01 23.60818601773977 871.1515355154921   
13 728 0.4986457138577626 1.9942387766691063 20.77970268780768 2.0864675812638311e+01 24.546592354218244 1396.504950278799   
14 784 0.43023003940201104 2.1313931483189683 20.605379818909025 2.0605379818909025e+01 22.185152124731417 885.9747903527424   
15 840 0.4258114891943495 2.2160406289681944 20.605379818909025 2.0721519206898591e+01 21.623313355490122 289.0415018603054   
16 896 0.3746744285795926 2.2885271358858206 20.605379818909025 2.0734080268444579e+01 21.526936002793285 193.596755287603   
17 952 0.32602057850196486 2.426726031478167 20.605379818909025 2.0627764081993320e+01 21.43568862033673 162.61464117975802   
18 1008 0.34599519128986017 2.5363030177061736 20.53601262677992 2.0536012626779922e+01 21.208230273586526 251.4076316697294   
19 1064 0.3471494911488795 2.7666609766690597 20.53601262677992 2.0576058680484032e+01 21.32578939340528 66.05600012101036   
20 1120 0.31375503659394127 2.895988721541481 20.53601262677992 2.0545055673235773e+01 21.1231624096129 44.878176293983884   
21 1176 0.3083163705258135 3.0995826080322195 20.384722661668338 2.0384722661668338e+01 20.937348780762033 63.98910323993631   
22 1232 0.34190671553593616 3.5001560816934676 20.275309971618498 2.0275309971618498e+01 20.95569511732862 53.45584326033486   
23 1288 0.36073966028599574 3.6734809414801597 20.275309971618498 2.0379780825108572e+01 21.04240312932166 132.3683687338078   
24 1344 0.38733845028791375 4.243895775566801 20.06544154416418 2.0065441544164180e+01 20.970040437003345 105.68815444749468   
25 1400 0.42059897541179275 4.8790370299468115 20.06544154416418 2.0234742485761604e+01 20.96819665411147 735.6032364338689   
26 1456 0.37892659301665094 5.06333513834694 20.06544154416418 2.0198012505542973e+01 20.913070737825127 2195.9974044564387   
27 1512 0.35887151606995005 5.011344546039078 20.06544154416418 2.0177034977513035e+01 20.8134895274344 85.77307098288571   
28 1568 0.3616373671852987 5.535773745144173 20.06544154416418 2.0113477097485585e+01 20.64937205639424 91.46406029908933   
29 1624 0.33629638218001656 5.164745030309869 20.06544154416418 2.0080561985624502e+01 20.529516737419474 46.678179941875044   
30 1680 0.2882617421622736 4.974098315323752 19.942303334571314 1.9942303334571314e+01 20.401261980065364 49.95279992524846   
31 1736 0.2702622795088729 4.543827802183434 19.942303334571314 2.0017911417890240e+01 20.29117255339691 23.269582892781706   
32 1792 0.25093138996309794 4.313753111206755 19.942303334571314 1.9978029665908096e+01 20.20089298958695 21.8847330301505   
33 1848 0.24832539792008942 4.218906845082282 19.926267119735506 1.9926267119735506e+01 20.163673909407265 21.655186159000458   
34 1904 0.22523254369756446 4.317862589054492 19.901924652586747 1.9901924652586747e+01 20.141048795645972 21.352404798725477   
35 1960 0.22430316669103634 4.259748495175323 19.865312584453644 1.9865312584453644e+01 20.04472578610213 20.328692905858205   
36 2016 0.20503816281074663 4.418727156753652 19.865312584453644 1.9896823628461849e+01 20.067540506964026 20.436517621605432   
37 2072 0.21747003384848068 5.027174603452683 19.842903242544995 1.9842903242544995e+01 20.014889862753066 20.184433470606226   
38 2128 0.20969251793870947 5.801982552355724 19.842903242544995 1.9906214130108381e+01 20.005915285171742 24.01265453798713   
39 2184 0.2087313712927117 5.645076690431979 19.842903242544995 1.9858848765275916e+01 19.994658226609506 21.014109796197015   
40 2240 0.19944843925153455 6.12643490890381 19.842903242544995 1.9861264153487920e+01 19.979224738319783 33.645982182240246   
41 2296 0.21017554534260563 6.916061237398105 19.82782540676311 1.9827825406763111e+01 19.960538631498974 20.09089017105529   
42 2352 0.20710888413916564 7.509650284149523 19.80288165507119 1.9802881655071189e+01 19.959434488829245 20.13058264625922   
43 2408 0.22677593957529152 8.190519038522211 19.79194271953283 1.9791942719532830e+01 19.958879532075066 20.472190013843996   
44 2464 0.24328404122880254 8.055577055126909 19.79194271953283 1.9797543035194391e+01 19.940470110949953 23.25876820735981   
45 2520 0.2385589444145541 7.957749658232695 19.79194271953283 1.9798254282088298e+01 19.989099320019157 23.50022445976387   
46 2576 0.21606466846994146 7.791006440972033 19.789439023925205 1.9789439023925205e+01 19.94564921681099 24.877425582470394   
47 2632 0.19803829507883974 7.6699510215098305 19.789439023925205 1.9807531608467460e+01 19.876584535914997 20.800070322948006   
48 2688 0.19730706809507698 7.776210387929069 19.78309841872266 1.9783098418722659e+01 19.874962786980113 20.494520736708587   
49 2744 0.2026307699476171 7.7745544109438995 19.781316324692565 1.9781316324692565e+01 19.862296563616724 20.080970923851734   
50 2800 0.18817708091295235 8.66936416740834 19.772867890169845 1.9772867890169845e+01 19.85199527418354 20.14064229760456   
51 2856 0.17503755020999862 8.985469052253357 19.772118334977332 1.9772118334977332e+01 19.833434345709737 19.964141294799635   
52 2912 0.15539442011937732 9.297657153147298 19.759100353908103 1.9759100353908103e+01 19.813450175523045 19.954095679171765   
53 2968 0.1391149571984891 9.730426097356924 19.741437619369503 1.9741437619369503e+01 19.792332172184146 19.88947419255943   
54 3024 0.1416086414690127 9.29983799442513 19.741245663769178 1.9741245663769178e+01 19.783674223129413 19.89512841198341   
55 3080 0.1428476404493628 9.488822257120143 19.738764015612908 1.9738764015612908e+01 19.773119027821295 19.855801893293368   
56 3136 0.16639686966923795 9.800500634745196 19.738764015612908 1.9744444214740660e+01 19.772972865207663 19.81703607394326   
57 3192 0.16142061805943844 10.528031074154695 19.734281412877944 1.9734281412877944e+01 19.77658608846834 19.87819876131329   
58 3248 0.14251122678481418 11.436522990303015 19.734281412877944 1.9737129935585571e+01 19.77872403212584 19.97420896480663   
59 3304 0.12863206601836588 11.99211128673402 19.73088669171656 1.9730886691716560e+01 19.760866904254932 19.84073605987274   
60 3360 0.1181582076704308 13.145960091936548 19.73046035106787 1.9730460351067869e+01 19.75246378953953 19.797888080762593   
61 3416 0.12421298389538404 14.02952375827715 19.72803517625659 1.9728035176256590e+01 19.74542109928459 19.79145723475124   
62 3472 0.12360085988269459 15.028583585635344 19.728028914962152 1.9728028914962152e+01 19.74405091953733 19.798468560656307   
63 3528 0.10804656878397188 15.1506361766334 19.727815272430504 1.9727815272430504e+01 19.741955656012955 19.85983711236824   
64 3584 0.10456847960860054 16.166502094884418 19.72728372379376 1.9727283723793761e+01 19.7364873920023 19.847195532298485   
65 3640 0.09942773464400573 16.10375389677103 19.723282151626634 1.9723282151626634e+01 19.73649860470199 19.832484859491046   
66 3696 0.09978018956518794 17.209123113115325 19.722050312114284 1.9722050312114284e+01 19.733168748329184 19.75814182028851   
67 3752 0.0965230250418929 19.394759947774606 19.722050312114284 1.9722347452433187e+01 19.731864865898597 19.829619120721247   
68 3808 0.08315866374226735 19.820371583423434 19.722050312114284 1.9723273155535747e+01 19.72912450714377 19.752932904827695   
69 3864 0.07843355164206166 21.068231794409783 19.71910900937614 1.9719109009376140e+01 19.72701477064759 19.740242467931346   
70 3920 0.07555457429019323 20.64287426710816 19.718879613940413 1.9718879613940413e+01 19.726357708637977 19.741175980082843   
71 3976 0.06592310444097846 23.073365821560234 19.718879613940413 1.9719215198928794e+01 19.72506675372574 19.741454790030932   
72 4032 0.06487096647597355 24.651339780866607 19.718879613940413 1.9720097490257000e+01 19.72400770707505 19.73642863360166   
73 4088 0.06971692965486577 27.71730251067867 19.718879613940413 1.9720283858468765e+01 19.723441605480446 19.735207632217676   
74 4144 0.0800281418865784 32.27284302409753 19.718879613940413 1.9719522994241427e+01 19.72337309056877 19.736452484781967   
75 4200 0.07347771139206394 38.814310647777994 19.718879613940413 1.9718934251953147e+01 19.723901700453535 19.764467100522054   
76 4256 0.0828357284997128 37.79850466774983 19.718879613940413 1.9718925340388836e+01 19.722864135286553 19.82164160781514   
77 4312 0.0788719844510371 38.68878500610649 19.718879613940413 1.9719462880677828e+01 19.72455881639222 19.757623489429037   
78 4368 0.077905795593493 34.892543190447014 19.718879613940413 1.9719249099421720e+01 19.72315930313109 19.745073188308286   
79 4424 0.07045663717171673 34.85886960276476 19.71883339944898 1.9718833399448979e+01 19.723431847874327 19.746649527760603   
80 4480 0.06247465348431847 35.784161731655054 19.71824892951668 1.9718248929516680e+01 19.721249889461564 19.733515794772487   
81 4536 0.06086021597040676 33.86250026266778 19.71824892951668 1.9718564555788252e+01 19.720853647070555 19.733463013064373   
82 4592 0.05777462840811567 33.43504492863112 19.71824892951668 1.9718302490527783e+01 19.720120938537026 19.731692160880563   
83 4648 0.05510336974311597 32.2031230741152 19.71791497935992 1.9717914979359922e+01 19.720088319215456 19.729161485730895   
84 4704 0.055944498275402585 32.53404108337704 19.717312048487674 1.9717312048487674e+01 19.719493694332716 19.726573058051144   
85 4760 0.05968261411600009 32.23338518855611 19.717312048487674 1.9717383436980530e+01 19.71916739164625 19.72271560324389   
86 4816 0.059821586579937934 32.029384547331226 19.71716389780088 1.9717163897800880e+01 19.719100058669458 19.726292344919745   
87 4872 0.0647203940588855 30.2374669582454 19.71716389780088 1.9717244497307192e+01 19.719161689738453 19.72534510726032   
88 4928 0.06876094284865565 31.137727077325117 19.71716389780088 1.9717235098776751e+01 19.71898003256343 19.72461439929296   
89 4984 0.06275030798401539 33.97466923957631 19.717026583654246 1.9717026583654246e+01 19.719399513611204 19.723793558891124   
90 5040 0.05573231996269898 35.9304297012127 19.717026583654246 1.9717251713752329e+01 19.718521297842482 19.724408867170823   
91 5096 0.053954199380937234 37.58690064081557 19.717026583654246 1.9717097514321861e+01 19.718003495098177 19.721601462746552   
92 5152 0.05484039241061782 38.78923153818028 19.71665590114348 1.9716655901143479e+01 19.71783465885487 19.720582471593666   
93 5208 0.06002910010912527 42.58687277927032 19.71665590114348 1.9716746653692724e+01 19.717564020243646 19.71995004981206   
94 5264 0.05896680184296109 41.7948162644713 19.716303874445046 1.9716303874445046e+01 19.717524918886085 19.719604332270023   
95 5320 0.05283174561672895 43.035091374864656 19.716303874445046 1.9716573573645437e+01 19.717636531835705 19.71976446937769   
96 5376 0.05330772724832126 45.69586712735834 19.716303874445046 1.9716459862360587e+01 19.717192237132856 19.71924106170807   
97 5432 0.04929623986551092 50.21378272382159 19.716303874445046 1.9716373684761511e+01 19.717286330452943 19.71995181383322   
98 5488 0.043946432507919346 59.31348939190055 19.716303874445046 1.9716486892896068e+01 19.716989453651124 19.718779414272195   
99 5544 0.04103105896904569 59.26429730979523 19.716303874445046 1.9716355441398871e+01 19.716886837102887 19.717687743873707   
