% # columns="iter, evals, sigma, 0, fitness, xbest" seed=127133, Mon Oct 23 17:39:15 2023, <python>{}</python>
1 56 0.4861522016496144 0 0.9538583321064016 -0.0683315862761378 0.18072908650747938 0.9924741853518471 -0.08973199332397387 -0.35937660351064826 0.7223716565585966 -0.04337585972020554 -0.42896107978277476 -0.5158098232496159 0.0345687920168088 0.8782119244599785 -0.04200277838093835 0.06807053483963314 -0.47273266673219366 -0.06508544104312611 0.27054278747259347 -0.263548438808895 -0.4584853453813576 0.2156657432211675 -0.023639255376557644 0.4835480607381292 -1.085308909803688 0.41202109125013414 0.3169022716598948
2 112 0.4985202295181527 0 0.9461948996529673 0.06565411299682049 0.18740183679263736 -0.6680570399593626 -0.23390308176059788 0.5644271031809642 0.16667700429220123 0.020019953954585147 -0.023627487259981633 0.15335304192693197 -0.1813184846754888 -0.30876275395470887 -0.5923852414539196 -1.33235108081093 -0.291792140776706 -0.1452547181049989 0.4139629496499519 -0.3110313555012681 1.5892166413257165 0.817740567632876 -0.01534074330593705 1.0232653644822245 -0.33499694857086704 0.7225099527737023 -0.15326413539633335
3 168 0.5181414638748318 0 0.9354584429141076 -1.5152283914279683 -0.11711689573712164 0.3145898220392443 -0.1950559175173771 0.08862282484200473 0.5406221323686724 -0.24031263897435476 -0.24251603709162964 -1.322116800157091 0.254757568445878 -0.10483479370435572 0.0067090743323931085 -0.5496363905786206 -0.09837646917326276 0.3232188244872568 0.5496873098465244 0.4935454192301333 -0.015165380325007471 0.10225103194396322 0.5156270146130697 0.5132779426222369 -0.48876431649852303 0.530332228990648 -0.09304774061445262
4 224 0.5395123425642626 0 0.9152073758573451 -0.6598302436241236 -0.32523286759852066 0.29856811345042933 0.08393859115573127 0.2882753093410867 1.0204694862681167 -0.7873989899629761 -1.0594394498104025 -0.5578538742174234 0.03700396939449013 -0.3180588608079659 -0.18749367960291 -0.32501656307137183 -0.16655409832994894 0.034486205359886196 -0.2540355465829434 0.22816300610218743 0.6933850598351384 0.33960453964617776 1.2530609059954942 1.0279775885356472 -1.335581591887564 -0.29563881561382144 1.2871701224296113
5 280 0.5553844571841495 0 0.9394424200184626 -1.9261844680278868 -0.23382302376595857 0.6728087606790314 -0.24662608324869642 0.21916098395222455 0.9605204422127729 -0.6551191614861797 -0.7312626449593751 -1.3193958157370889 0.0024886965707520414 -0.12065264748734095 -1.1167339138892953 -0.7368083267515029 -0.9085034515590121 0.5905116302429916 -0.647515805041471 -0.5753152552848138 0.35235760538042904 0.576076068937193 0.3277291974337561 0.9842007784836699 -0.6412808428785715 -0.2088272000892556 0.5699059461548563
6 336 0.6189856298768345 0 0.9332992058947536 -2.6222856842707833 -0.058055830753414646 0.7390920634241159 -0.4511708536712004 0.3667514138482526 1.857886202629976 0.12935515487902094 -0.39988356694654 -1.130514867012138 -0.20348279770157762 0.717690870159002 -0.9059158135738326 -0.37357588277294795 -0.6166188629926177 1.1872709608405805 -0.3519967370806658 -0.2635594299960553 -0.3432856804277597 0.5310407851252975 0.7427252978247519 1.3598601824080252 0.36562459938616976 0.17991776688674294 0.19361147367589832
7 392 0.6387066118353778 0 0.9301816596953192 -1.4453053974498684 -0.10118667465112484 0.31229080910983964 0.4701406515131884 -0.044887147662306476 0.5225975375272904 0.5940789955857605 -1.1045808712249294 -1.659968974070337 -0.06180966408291011 0.47458490326085023 -0.05319869995513404 -1.0264327682879824 -0.5397249979492482 -0.500083328500226 -0.23222809817009904 -0.7175907354533317 0.8176126458404673 -1.0389999816705204 -0.1900144714848659 0.8369127136410488 -0.6540638553633071 0.6317863079518365 -0.5100786311465801
8 448 0.7144918870324813 0 0.9095926292732874 -1.947681047464715 -0.9310283827000261 0.3088463423314437 0.3314156554571981 0.9187580680729273 1.644255286406127 0.5540517412546859 -0.9936443546886891 -0.8270813352303087 0.798539833814532 -0.4694449324374838 0.2693348560408897 -0.3702732752551319 -0.8093111264885733 -0.808463750138028 -0.3877918247530235 -0.01957287097228766 0.10448246989635845 -0.15792534605102687 0.4465501045590782 0.9688176528167585 -1.308279282685635 -0.5837208466103484 0.2992704139702839
9 504 0.82200217357894 0 0.8814628603692388 -2.541008367706856 -0.34184162856087225 0.993320535468621 0.5819398086409479 0.13643266089976658 2.0301863108644533 -0.07640794627803069 -0.5836673477617338 -1.4719434450710454 -0.261694222766997 0.5950896552935022 -0.2381664343070683 0.26318639958125123 0.5712095492697462 0.12881238587361848 -0.09021065147957846 -0.6517145955787466 1.6892113289152955 0.37413372718181176 0.8114493813977 2.222170937412244 -0.704857789447639 -0.010596458506717088 -0.2628427453404027
10 560 0.9187735769746274 0 0.8972586188121411 -3.7633361058364594 -0.7866954357785176 0.8999909270661635 1.2362949271313048 0.5035158933459454 2.038539211137706 -0.059744556497484225 -1.0222625823108047 -2.0345851675604427 0.7605935310602517 -1.3539438214490285 -1.7041720779851135 -1.2703664138551196 -0.24787536897016116 0.28725036908470963 0.3686801973378258 -1.0508118101398864 1.4969237115445924 1.2206568084145792 1.9268967476679602 0.5286340343159535 -0.6746060097998854 1.0662941127423158 0.3607858907575751
11 616 1.0258589316231308 0 0.8970701509392994 -3.4281686816691965 -0.5579133869640376 0.7935443173183998 1.133518094552101 -0.12777532226918326 2.093758970263001 -0.9876399810484278 -0.17673209038088566 -2.44852597994888 0.4257676616465364 0.03100380500333691 -0.44021384955928256 -1.392486698757676 0.252720321748798 -0.023721018893220112 -0.703145675388615 -1.3697787131065011 1.3036598507405175 0.9936247122588744 -0.7192527069807858 1.61427052546078 -1.970519592044199 0.8053411598839499 -0.9954326051755549
12 672 1.1769906283573242 0 0.9030481232885601 -3.601106324069752 -1.5274493488936294 0.8081652854709495 -0.560353742700793 -1.613376729735087 -0.689423141106974 0.7077444999735317 -1.2688702421904239 -1.5957034864956727 0.1500962073867751 -2.2472998986331127 0.41355072103426305 -1.1526200383949692 -0.7069229214221686 0.8055042640781728 1.3025374380434251 -2.2393810323494767 1.9680301609635498 0.9418720804946505 1.4295781977259956 1.724230741839678 -1.3135174472021127 1.3733000653849357 -0.15913299234324857
13 728 1.3842446203245684 0 0.8350216115784045 -4.37821244306266 -1.324867949196587 2.7662637607821625 1.4640902109002238 1.7405416229521777 1.8246647809059215 0.8741531273589486 0.3427950130044737 -3.0484308590402986 1.1114764275317683 -3.2163413304924506 1.123961628378537 -3.1500390697282294 0.2215445473642106 -0.779866873129748 0.6030173038936336 -2.209985350783245 2.3518162866189805 -0.40031977562304777 2.4086401417521444 2.345357382505123 -1.8457421870853228 1.7744874396852808 -0.6934382633027802
14 784 1.6330436807372763 0 0.7981818270596638 -6.911885903663279 -1.9129766130913934 2.518334146368389 -1.938735939407041 -1.682432373200637 -0.35455663456117215 -1.6417643411614047 -0.9535210014719311 -4.990955636141885 2.8241855909700124 -2.866067701173546 -1.313886344118772 -2.55471516539707 0.40368574277438946 -0.4885521192048585 2.121672010535264 -4.09677566629627 3.401545769060271 0.38987052743509043 2.072101515329051 1.0173188734968277 -1.0164198357439431 2.857272092750978 -1.5454024428659094
15 840 1.7203342230840932 0 0.8257642494842362 -6.069124960472909 -2.094277049263639 3.478437551047603 -1.6256956964342555 -2.529031816488589 0.5775916186229083 0.6591286761984891 -2.1857425168942655 -4.260246954333552 1.8438211432160132 -0.7061653294464383 2.5419937303186377 -2.6605373397512997 -2.51706869660397 1.0261091288745217 1.7822905691168875 -3.52508790408352 3.536405306791715 2.0587552133184666 -1.3994699815323064 1.468739194069165 0.07712120373346854 3.144202985447039 -0.9398841793881065
16 896 1.9521949564349466 0 0.8010630882029949 -9.444968766395156 -1.0603737434049931 2.1224238331339484 2.4360948572537833 3.636217561832371 2.5739276101194895 0.7777675124663174 -4.635095623041509 -2.2661388383875787 2.869721067163808 -2.5405358461596563 1.2255217725920913 -1.7865052086817663 -1.0955141537596376 -0.7699430570303623 -1.4799338247042302 -5.3863684005765355 0.6398584119946134 0.7256602375088305 -1.2556622565332045 3.8048398136125234 -2.519981083865738 1.7984651145422534 -1.3275895126318595
