% # columns="iteration, evaluation, void, void, void, xmean", seed=127133, Mon Oct 23 17:39:15 2023, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 56 0 0 0 -0.09233832156469303 -0.09106225526997921 0.060357773094760994 -0.13458472493608742 -0.1464253530091883 0.09291386157280561 0.00711793465028022 -0.05029308226649007 -0.17287106686800333 -0.16128444910798576 -0.055908619944967125 0.0019756925469424343 -0.07463399173423925 0.12331151892722406 -0.22131978879319983 -0.053101085456253756 -0.29983707853814295 0.10150704955987319 -0.0768049745809633 -0.032220026011796674 0.20171666602632915 -0.2854706746489132 0.1698939499040386 0.10652156830281592
2 112 0 0 0 -0.2888599336884986 -0.05331750285686827 0.04112685308515389 -0.016094224750247937 -0.052173966969569496 0.2280833202436725 -0.11410434697434232 -0.05169324989411057 -0.23548943034933664 -0.1939583168610684 -0.06856374669386939 -0.06119305360049869 -0.27251578540007054 0.13007690213691347 -0.18934727823338607 -0.033259776531754305 -0.3473465423991181 0.5113695071892657 -0.031226928397566592 -0.04095549487478082 0.24136104428915034 -0.37682681463246626 0.26577143596824104 0.17196617114014343
3 168 0 0 0 -0.49513230333975095 -0.11444977048001852 0.19507966988795816 -0.03501187617243754 0.07978031861500245 0.3002628817667722 -0.00223356451815776 -0.1147287572959863 -0.5185504837532903 -0.21105064756574013 -0.050057061850992755 -0.0880973729928674 -0.26471307375221714 0.010528568451862022 -0.2032788633209827 -0.04729315409807296 -0.41778190350183864 0.6047946319855302 0.09849249028097144 0.11003808312357533 0.46180068685713105 -0.36430062644377575 0.28123892602092526 0.21252885230400237
4 224 0 0 0 -0.6250819355310127 -0.11122312522298404 0.18368305828459588 -0.005101281964504 -0.027517344018310977 0.5303746893574106 -0.15807741363386493 -0.2876025604068421 -0.3602777487541757 0.08701338621022028 -0.03388561614720811 -0.28304244093693964 -0.2908714148739294 -0.0517328345961289 -0.10680609073915774 -0.12078207555245338 -0.1656754703645104 0.4293624196939278 0.32129246344021356 0.28391172840360446 0.48937101712709086 -0.47197466533074744 0.29713750660741145 0.40515324700204847
5 280 0 0 0 -0.9309285162959345 -0.06250924261651387 0.30565825822459186 -0.004748258851519714 -0.0033061868440724188 0.4999875956593463 -0.04388912921949889 -0.26036545182587606 -0.5754787344360703 0.18230521387448284 -0.2408426149677543 -0.39764326346011625 -0.2601472751770626 -0.19998647021916968 0.09117160614779189 -0.1949957380291499 -0.3397838582547462 0.449328302181981 0.3462713128634136 0.07392282412658888 0.34262457952497544 -0.528229280129141 0.24711041318964766 0.34123521380142413
6 336 0 0 0 -1.294520149302035 -0.11617000933795439 0.4683980348001013 0.08475385482922002 0.09149738866225648 0.7399154445487677 -0.11028897088496102 -0.29017357506116864 -0.7713720335379767 0.19629759724838558 -0.4273974575002554 -0.6553959020248952 -0.31515582269377185 -0.15867646937525845 0.32498532636582017 -0.31280344142311717 -0.42208829962354927 0.3211298338808835 0.16002311059606503 -0.017875833076468645 0.5743917311352519 -0.5617348802799711 0.33998128889249885 0.19178150411292305
7 392 0 0 0 -1.6039474865050987 -0.1802421881244248 0.535246413248605 0.046276182157573884 0.07839989172695 0.7213202528498779 -0.011763833654661535 -0.3033724442036662 -1.026571095810244 0.17410255740615954 -0.3065089619753274 -0.6767291791470486 -0.37324858011463846 -0.14938927487387915 0.1572475709063205 -0.2809411488509317 -0.6205557415189142 0.40844895745430376 0.19862339390659534 0.03318585357638371 0.7190866426924242 -0.4077379332583465 0.40786510342323534 0.10804263028411422
8 448 0 0 0 -2.189460403338037 -0.45109700670809605 0.4914473669227825 0.2325462180843395 0.07118848154207252 0.9874927352644759 0.07355981756996138 -0.5074831480093008 -1.1785576590068598 0.20909911400416453 -0.1891176660808135 -0.6031259106140267 -0.46320857688046313 -0.32585479311166304 0.044677831176415495 -0.45136578469633604 -0.751278241228968 0.6280184586602082 0.18247900559689628 0.2700555381918904 0.7584593488402455 -0.38625112634238984 0.28022138292420473 0.0003590655315328234
9 504 0 0 0 -2.6508098538551015 -0.4029499901693721 0.4845694667541289 0.20028318294102562 -0.0912746675216986 1.1745717637257689 -0.00955939073937856 -0.8422791068523432 -1.4246068982928801 0.32261188900684873 0.22394845950251638 -0.30034933436431327 -0.5061942503079535 -0.4512762966930655 0.1448961511480186 -0.47072968078298555 -1.0009078814102887 0.9825409693955508 0.2386069298563924 0.32167718756545577 1.027357502314447 -0.5421943032658131 0.2724383382189879 -0.04543918210707321
10 560 0 0 0 -3.1602647222986398 -0.4130287952575178 0.6429576644056617 0.45821928278540647 -0.11834900080075345 1.3324756366919575 0.015497913489030068 -0.6957414963028897 -1.8574152776468917 0.487664147721375 0.045626127621403334 -0.43387024103572613 -0.9623672162142028 -0.764407248984747 -0.06600034968382001 -0.579287440145907 -0.8579962779392134 1.1613839757028082 0.10858571795364871 0.7242352482570787 1.3456520517168045 -0.7373186997101351 0.24734665622919683 0.1518380142086573
