% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=127133, Mon Oct 23 17:39:15 2023
1 56 -0.05204879648571072 -0.008574690157074192 0.008225877930041543 0.039258808398818755 0.9322640410470137 0.9500503385768773 0.9594733332696713 0.9702293575713168 0.9760942909215181 0.98029285974094 0.9835718634076198 0.9866625015034318 0.9889002216361504 0.9896688244186579 0.9951106467900861 0.9963500400748556 0.99898625680573 1.0014724048659636 1.0041925353347854 1.007367231669394 1.0115647392399152 1.01501879228989 1.0194742007100341 1.0205882487744444 1.0274754262499846 1.0371666243331499 1.0582093847859617 1.0777675917386913
2 112 -0.05452115759376862 -0.012513961398601961 0.013353474953769161 0.06785997282840048 0.9322640410470137 0.9500503385768773 0.9594733332696713 0.9702293575713168 0.9760942909215181 0.98029285974094 0.9835718634076198 0.9866625015034318 0.9889002216361504 0.9896688244186579 0.9951106467900861 0.9963500400748556 0.99898625680573 1.0014724048659636 1.0041925353347854 1.007367231669394 1.0115647392399152 1.01501879228989 1.0194742007100341 1.0205882487744444 1.0274754262499846 1.0371666243331499 1.0582093847859617 1.0777675917386913
3 168 -0.07047374347056139 -0.01567382768371217 0.014836539542773136 0.1034805110339268 0.9322640410470137 0.9500503385768773 0.9594733332696713 0.9702293575713168 0.9760942909215181 0.98029285974094 0.9835718634076198 0.9866625015034318 0.9889002216361504 0.9896688244186579 0.9951106467900861 0.9963500400748556 0.99898625680573 1.0014724048659636 1.0041925353347854 1.007367231669394 1.0115647392399152 1.01501879228989 1.0194742007100341 1.0205882487744444 1.0274754262499846 1.0371666243331499 1.0582093847859617 1.0777675917386913
4 224 -0.1006241929103597 -0.016876734093662284 0.016233358444806452 0.10666953398082753 0.9322640410470137 0.9500503385768773 0.9594733332696713 0.9702293575713168 0.9760942909215181 0.98029285974094 0.9835718634076198 0.9866625015034318 0.9889002216361504 0.9896688244186579 0.9951106467900861 0.9963500400748556 0.99898625680573 1.0014724048659636 1.0041925353347854 1.007367231669394 1.0115647392399152 1.01501879228989 1.0194742007100341 1.0205882487744444 1.0274754262499846 1.0371666243331499 1.0582093847859617 1.0777675917386913
5 280 -0.11125823589439045 -0.01994965198459349 0.020300737369123533 0.1086896064878825 0.9322640410470137 0.9500503385768773 0.9594733332696713 0.9702293575713168 0.9760942909215181 0.98029285974094 0.9835718634076198 0.9866625015034318 0.9889002216361504 0.9896688244186579 0.9951106467900861 0.9963500400748556 0.99898625680573 1.0014724048659636 1.0041925353347854 1.007367231669394 1.0115647392399152 1.01501879228989 1.0194742007100341 1.0205882487744444 1.0274754262499846 1.0371666243331499 1.0582093847859617 1.0777675917386913
6 336 -0.12072345813166756 -0.023593749434653952 0.019999293025937687 0.15369751945815813 0.9322640410470137 0.9500503385768773 0.9594733332696713 0.9702293575713168 0.9760942909215181 0.98029285974094 0.9835718634076198 0.9866625015034318 0.9889002216361504 0.9896688244186579 0.9951106467900861 0.9963500400748556 0.99898625680573 1.0014724048659636 1.0041925353347854 1.007367231669394 1.0115647392399152 1.01501879228989 1.0194742007100341 1.0205882487744444 1.0274754262499846 1.0371666243331499 1.0582093847859617 1.0777675917386913
7 392 -0.153515385753122 -0.029309720126991318 0.0209332147921781 0.1867110248433268 0.9322640410470137 0.9500503385768773 0.9594733332696713 0.9702293575713168 0.9760942909215181 0.98029285974094 0.9835718634076198 0.9866625015034318 0.9889002216361504 0.9896688244186579 0.9951106467900861 0.9963500400748556 0.99898625680573 1.0014724048659636 1.0041925353347854 1.007367231669394 1.0115647392399152 1.01501879228989 1.0194742007100341 1.0205882487744444 1.0274754262499846 1.0371666243331499 1.0582093847859617 1.0777675917386913
8 448 -0.19337493577710455 -0.031970090414152844 0.025253080323012836 0.23945755840562416 0.9322640410470137 0.9500503385768773 0.9594733332696713 0.9702293575713168 0.9760942909215181 0.98029285974094 0.9835718634076198 0.9866625015034318 0.9889002216361504 0.9896688244186579 0.9951106467900861 0.9963500400748556 0.99898625680573 1.0014724048659636 1.0041925353347854 1.007367231669394 1.0115647392399152 1.01501879228989 1.0194742007100341 1.0205882487744444 1.0274754262499846 1.0371666243331499 1.0582093847859617 1.0777675917386913
9 504 -0.21738515660549051 -0.030818817967641576 0.02879058397768558 0.2671221108398613 0.9322640410470137 0.9500503385768773 0.9594733332696713 0.9702293575713168 0.9760942909215181 0.98029285974094 0.9835718634076198 0.9866625015034318 0.9889002216361504 0.9896688244186579 0.9951106467900861 0.9963500400748556 0.99898625680573 1.0014724048659636 1.0041925353347854 1.007367231669394 1.0115647392399152 1.01501879228989 1.0194742007100341 1.0205882487744444 1.0274754262499846 1.0371666243331499 1.0582093847859617 1.0777675917386913
10 560 -0.26541171410977765 -0.03611768448506411 0.03360409598959847 0.30448855663684093 0.9322640410470137 0.9500503385768773 0.9594733332696713 0.9702293575713168 0.9760942909215181 0.98029285974094 0.9835718634076198 0.9866625015034318 0.9889002216361504 0.9896688244186579 0.9951106467900861 0.9963500400748556 0.99898625680573 1.0014724048659636 1.0041925353347854 1.007367231669394 1.0115647392399152 1.01501879228989 1.0194742007100341 1.0205882487744444 1.0274754262499846 1.0371666243331499 1.0582093847859617 1.0777675917386913
11 616 -0.29280393285451306 -0.039196889224496684 0.03147773310645859 0.36108506462807394 0.9322640410470137 0.9500503385768773 0.9594733332696713 0.9702293575713168 0.9760942909215181 0.98029285974094 0.9835718634076198 0.9866625015034318 0.9889002216361504 0.9896688244186579 0.9951106467900861 0.9963500400748556 0.99898625680573 1.0014724048659636 1.0041925353347854 1.007367231669394 1.0115647392399152 1.01501879228989 1.0194742007100341 1.0205882487744444 1.0274754262499846 1.0371666243331499 1.0582093847859617 1.0777675917386913
12 672 -0.29330180521163046 -0.04527331061295918 0.038367147861280385 0.3840646073301644 0.9322640410470137 0.9500503385768773 0.9594733332696713 0.9702293575713168 0.9760942909215181 0.98029285974094 0.9835718634076198 0.9866625015034318 0.9889002216361504 0.9896688244186579 0.9951106467900861 0.9963500400748556 0.99898625680573 1.0014724048659636 1.0041925353347854 1.007367231669394 1.0115647392399152 1.01501879228989 1.0194742007100341 1.0205882487744444 1.0274754262499846 1.0371666243331499 1.0582093847859617 1.0777675917386913
13 728 -0.29390022925085396 -0.04906116169400274 0.04091550171391094 0.4152091216329237 0.9322640410470137 0.9500503385768773 0.9594733332696713 0.9702293575713168 0.9760942909215181 0.98029285974094 0.9835718634076198 0.9866625015034318 0.9889002216361504 0.9896688244186579 0.9951106467900861 0.9963500400748556 0.99898625680573 1.0014724048659636 1.0041925353347854 1.007367231669394 1.0115647392399152 1.01501879228989 1.0194742007100341 1.0205882487744444 1.0274754262499846 1.0371666243331499 1.0582093847859617 1.0777675917386913
14 784 -0.29793444306368394 -0.053121029523826635 0.04162289691932143 0.4331317843493347 0.9322640410470137 0.9500503385768773 0.9594733332696713 0.9702293575713168 0.9760942909215181 0.98029285974094 0.9835718634076198 0.9866625015034318 0.9889002216361504 0.9896688244186579 0.9951106467900861 0.9963500400748556 0.99898625680573 1.0014724048659636 1.0041925353347854 1.007367231669394 1.0115647392399152 1.01501879228989 1.0194742007100341 1.0205882487744444 1.0274754262499846 1.0371666243331499 1.0582093847859617 1.0777675917386913
