% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=127133, Mon Oct 23 17:39:15 2023
1 56 -0.041238356577180724 -0.007965524712453313 0.008376752339292817 0.0497765589121532 0.9250770633043793 0.9430537438382347 0.9612611735278802 0.9715500241394468 0.9782675654748282 0.9792542063148219 0.9833495830734995 0.9870340369367331 0.9911628907870472 0.994405613287788 0.9969024814970868 0.999274071313137 1.0017213012966162 1.0025360866710065 1.0084818007379797 1.0089990163913458 1.0116849237925258 1.015318182911277 1.0183750174896997 1.022594263310349 1.0285110484211784 1.0392715320441908 1.050561625357419 1.0694756978190025
2 112 -0.041238356577180724 -0.007965524712453313 0.008376752339292817 0.0497765589121532 0.9250770633043793 0.9430537438382347 0.9612611735278802 0.9715500241394468 0.9782675654748282 0.9792542063148219 0.9833495830734995 0.9870340369367331 0.9911628907870472 0.994405613287788 0.9969024814970868 0.999274071313137 1.0017213012966162 1.0025360866710065 1.0084818007379797 1.0089990163913458 1.0116849237925258 1.015318182911277 1.0183750174896997 1.022594263310349 1.0285110484211784 1.0392715320441908 1.050561625357419 1.0694756978190025
3 168 -0.041238356577180724 -0.007965524712453313 0.008376752339292817 0.0497765589121532 0.9250770633043793 0.9430537438382347 0.9612611735278802 0.9715500241394468 0.9782675654748282 0.9792542063148219 0.9833495830734995 0.9870340369367331 0.9911628907870472 0.994405613287788 0.9969024814970868 0.999274071313137 1.0017213012966162 1.0025360866710065 1.0084818007379797 1.0089990163913458 1.0116849237925258 1.015318182911277 1.0183750174896997 1.022594263310349 1.0285110484211784 1.0392715320441908 1.050561625357419 1.0694756978190025
4 224 -0.041238356577180724 -0.007965524712453313 0.008376752339292817 0.0497765589121532 0.9250770633043793 0.9430537438382347 0.9612611735278802 0.9715500241394468 0.9782675654748282 0.9792542063148219 0.9833495830734995 0.9870340369367331 0.9911628907870472 0.994405613287788 0.9969024814970868 0.999274071313137 1.0017213012966162 1.0025360866710065 1.0084818007379797 1.0089990163913458 1.0116849237925258 1.015318182911277 1.0183750174896997 1.022594263310349 1.0285110484211784 1.0392715320441908 1.050561625357419 1.0694756978190025
5 280 -0.041238356577180724 -0.007965524712453313 0.008376752339292817 0.0497765589121532 0.9250770633043793 0.9430537438382347 0.9612611735278802 0.9715500241394468 0.9782675654748282 0.9792542063148219 0.9833495830734995 0.9870340369367331 0.9911628907870472 0.994405613287788 0.9969024814970868 0.999274071313137 1.0017213012966162 1.0025360866710065 1.0084818007379797 1.0089990163913458 1.0116849237925258 1.015318182911277 1.0183750174896997 1.022594263310349 1.0285110484211784 1.0392715320441908 1.050561625357419 1.0694756978190025
6 336 -0.041238356577180724 -0.007965524712453313 0.008376752339292817 0.0497765589121532 0.9250770633043793 0.9430537438382347 0.9612611735278802 0.9715500241394468 0.9782675654748282 0.9792542063148219 0.9833495830734995 0.9870340369367331 0.9911628907870472 0.994405613287788 0.9969024814970868 0.999274071313137 1.0017213012966162 1.0025360866710065 1.0084818007379797 1.0089990163913458 1.0116849237925258 1.015318182911277 1.0183750174896997 1.022594263310349 1.0285110484211784 1.0392715320441908 1.050561625357419 1.0694756978190025
7 392 -0.041238356577180724 -0.007965524712453313 0.008376752339292817 0.0497765589121532 0.9250770633043793 0.9430537438382347 0.9612611735278802 0.9715500241394468 0.9782675654748282 0.9792542063148219 0.9833495830734995 0.9870340369367331 0.9911628907870472 0.994405613287788 0.9969024814970868 0.999274071313137 1.0017213012966162 1.0025360866710065 1.0084818007379797 1.0089990163913458 1.0116849237925258 1.015318182911277 1.0183750174896997 1.022594263310349 1.0285110484211784 1.0392715320441908 1.050561625357419 1.0694756978190025
8 448 -0.041238356577180724 -0.007965524712453313 0.008376752339292817 0.0497765589121532 0.9250770633043793 0.9430537438382347 0.9612611735278802 0.9715500241394468 0.9782675654748282 0.9792542063148219 0.9833495830734995 0.9870340369367331 0.9911628907870472 0.994405613287788 0.9969024814970868 0.999274071313137 1.0017213012966162 1.0025360866710065 1.0084818007379797 1.0089990163913458 1.0116849237925258 1.015318182911277 1.0183750174896997 1.022594263310349 1.0285110484211784 1.0392715320441908 1.050561625357419 1.0694756978190025
9 504 -0.041238356577180724 -0.007965524712453313 0.008376752339292817 0.0497765589121532 0.9250770633043793 0.9430537438382347 0.9612611735278802 0.9715500241394468 0.9782675654748282 0.9792542063148219 0.9833495830734995 0.9870340369367331 0.9911628907870472 0.994405613287788 0.9969024814970868 0.999274071313137 1.0017213012966162 1.0025360866710065 1.0084818007379797 1.0089990163913458 1.0116849237925258 1.015318182911277 1.0183750174896997 1.022594263310349 1.0285110484211784 1.0392715320441908 1.050561625357419 1.0694756978190025
10 560 -0.041238356577180724 -0.007965524712453313 0.008376752339292817 0.0497765589121532 0.9250770633043793 0.9430537438382347 0.9612611735278802 0.9715500241394468 0.9782675654748282 0.9792542063148219 0.9833495830734995 0.9870340369367331 0.9911628907870472 0.994405613287788 0.9969024814970868 0.999274071313137 1.0017213012966162 1.0025360866710065 1.0084818007379797 1.0089990163913458 1.0116849237925258 1.015318182911277 1.0183750174896997 1.022594263310349 1.0285110484211784 1.0392715320441908 1.050561625357419 1.0694756978190025
